0,-0.200084,-0.211357
1,-0.157425,-0.174008
2,-0.120468,-0.141236
3,-0.088746,-0.113989
4,-0.06143,-0.090401
5,-0.037766,-0.070142
6,-0.017444,-0.052519
7,0.00018,-0.038507
8,0.015368,-0.026859
9,0.028304,-0.0161
10,0.039604,-0.007248
11,0.04974,0.000933
12,0.058413,0.006771
13,0.066316,0.012218
14,0.073104,0.016903
15,0.079177,0.02163
16,0.084383,0.024803
17,0.089056,0.028391
18,0.093124,0.030828
19,0.096977,0.033222
20,0.100407,0.035734
21,0.103694,0.037524
22,0.106555,0.038895
23,0.108843,0.039839
24,0.111394,0.041479
25,0.113529,0.042934
26,0.115541,0.043721
27,0.117484,0.044749
28,0.118962,0.045317
29,0.120521,0.046048
30,0.121631,0.046463
31,0.123128,0.047694
32,0.124096,0.048247
33,0.125032,0.048979
34,0.126118,0.049621
35,0.126841,0.050085
36,0.127551,0.050181
37,0.128158,0.050613
38,0.129301,0.050745
39,0.129918,0.050866
40,0.13071,0.051264
41,0.131234,0.051381
42,0.132143,0.051423
43,0.132295,0.051334
44,0.132962,0.051202
45,0.133378,0.051123
46,0.133528,0.051016
47,0.13403,0.050953
48,0.134817,0.050924
49,0.134919,0.050825
50,0.135462,0.051193
51,0.136094,0.051519
52,0.136338,0.051384
53,0.136636,0.051456
54,0.136739,0.051332
55,0.137335,0.051293
56,0.137947,0.051037
57,0.138227,0.051263
58,0.138308,0.051152
59,0.138639,0.051116
60,0.138919,0.051099
61,0.139117,0.050939
62,0.139359,0.050504
63,0.139929,0.050644
64,0.140361,0.050514
65,0.140457,0.050381
66,0.140531,0.050274
67,0.140937,0.050193
68,0.141118,0.050171
69,0.141471,0.049733
70,0.141888,0.049572
71,0.14211,0.049512
72,0.142428,0.049337
73,0.14255,0.049172
74,0.143028,0.048934
75,0.143102,0.048805
76,0.143466,0.048827
77,0.143574,0.048703
78,0.1441,0.048553
79,0.14442,0.04827
80,0.144743,0.048093
81,0.144808,0.047963
82,0.145051,0.047995
83,0.145123,0.047828
84,0.145363,0.047491
85,0.14567,0.047506
86,0.145918,0.047242
87,0.146158,0.047356
88,0.146249,0.047164
89,0.146452,0.047181
90,0.146576,0.047205
91,0.146809,0.047367
92,0.147013,0.04698
93,0.147137,0.046881
94,0.147417,0.046829
95,0.147595,0.046451
96,0.147674,0.046238
97,0.147869,0.046304
98,0.14812,0.046214
99,0.148268,0.045834
100,0.148414,0.045726
101,0.148639,0.04565
