0,-0.20922,-0.188222
1,-0.174324,-0.156302
2,-0.144465,-0.129222
3,-0.118914,-0.106264
4,-0.09705,-0.08682
5,-0.078341,-0.070365
6,-0.062333,-0.056456
7,-0.048634,-0.044712
8,-0.036912,-0.034809
9,-0.026882,-0.02647
10,-0.018299,-0.019459
11,-0.010954,-0.013576
12,-0.00467,-0.008649
13,0.000708,-0.004531
14,0.005309,-0.0011
15,0.009247,0.001752
16,0.012616,0.004114
17,0.015499,0.006062
18,0.017967,0.007663
19,0.020078,0.00897
20,0.021884,0.010031
21,0.02343,0.010886
22,0.024753,0.011569
23,0.025884,0.012108
24,0.026853,0.012527
25,0.027682,0.012846
26,0.028391,0.013084
27,0.028998,0.013254
28,0.029517,0.013368
29,0.029961,0.013438
30,0.030341,0.013471
31,0.030667,0.013476
32,0.030945,0.013457
33,0.031183,0.01342
34,0.031387,0.013369
35,0.031561,0.013307
36,0.031711,0.013238
37,0.031838,0.013163
38,0.031948,0.013086
39,0.032041,0.013006
40,0.032121,0.012926
41,0.03219,0.012846
42,0.032248,0.012767
43,0.032298,0.012691
44,0.032341,0.012616
45,0.032378,0.012544
46,0.032409,0.012475
47,0.032436,0.012409
48,0.032459,0.012345
49,0.032479,0.012285
50,0.032496,0.012228
51,0.03251,0.012175
52,0.032523,0.012124
53,0.032533,0.012076
54,0.032542,0.012031
55,0.03255,0.011989
56,0.032557,0.011949
57,0.032562,0.011912
58,0.032567,0.011877
59,0.032571,0.011845
60,0.032575,0.011814
61,0.032578,0.011786
62,0.03258,0.01176
63,0.032583,0.011735
64,0.032584,0.011712
65,0.032586,0.011691
66,0.032587,0.011671
67,0.032589,0.011652
68,0.03259,0.011635
69,0.032591,0.011619
70,0.032591,0.011604
71,0.032592,0.011591
72,0.032592,0.011578
73,0.032593,0.011566
74,0.032593,0.011555
75,0.032594,0.011545
76,0.032594,0.011535
77,0.032594,0.011527
78,0.032594,0.011519
79,0.032595,0.011511
80,0.032595,0.011504
81,0.032595,0.011498
