0,0.5080511229302846,
1,0.48935844176227755,
2,0.5096508655539349,
3,0.49508014072503226,
4,0.4908474262513278,
5,0.4897990618064123,
6,0.4897049508263067,
7,0.4939030331967674,
8,0.49005616867434315,
9,0.4912871316448062,
10,0.49226934691044383,
11,0.4983183775500465,
12,0.4931967305957216,
13,0.49038653631537105,
14,0.49302799578936984,
15,0.48946321669121307,
16,0.4888685451656571,
17,0.49562131016916094,
18,0.4913942834944072,
19,0.4900667463799931,
20,0.4908488511595814,
21,0.49102681480127,
22,0.49249080946773366,
23,0.4905425345200625,
24,0.49530216679366873,
25,0.4921636139025692,
26,0.49804325728314697,
27,0.4894585447787551,
