0,-0.222073,-0.237409
1,-0.197029,-0.209341
2,-0.174323,-0.182241
3,-0.15354,-0.160243
4,-0.13535,-0.138724
5,-0.11868,-0.121368
6,-0.103699,-0.10443
7,-0.090268,-0.089023
8,-0.077755,-0.076575
9,-0.066783,-0.064328
10,-0.056957,-0.052656
11,-0.047974,-0.042941
12,-0.039951,-0.033504
13,-0.03267,-0.025473
14,-0.026069,-0.018674
15,-0.019992,-0.012461
16,-0.014668,-0.006141
17,-0.009765,-0.000992
18,-0.005382,0.003006
19,-0.001402,0.006568
20,0.002234,0.010145
21,0.005607,0.01343
22,0.008558,0.016782
23,0.011236,0.019787
24,0.013691,0.022348
25,0.015951,0.023957
26,0.017797,0.025789
27,0.019635,0.027733
28,0.021189,0.02917
29,0.022616,0.030627
30,0.023871,0.031413
31,0.025058,0.032621
32,0.026104,0.033289
33,0.027043,0.034035
34,0.027909,0.03465
35,0.028641,0.035144
36,0.029327,0.035512
37,0.029951,0.035973
38,0.030482,0.036286
39,0.031029,0.036638
40,0.031533,0.037042
41,0.031915,0.037379
42,0.032305,0.037806
43,0.032623,0.037887
44,0.032932,0.038134
45,0.033235,0.03822
46,0.033518,0.038436
47,0.033789,0.038574
48,0.03399,0.038726
49,0.034164,0.038851
50,0.034333,0.038875
51,0.034509,0.038828
52,0.034629,0.038922
53,0.034728,0.038911
54,0.034808,0.038876
55,0.034906,0.038777
56,0.035003,0.038797
57,0.035103,0.038689
58,0.035171,0.038682
59,0.035248,0.038588
60,0.03531,0.03855
61,0.035366,0.038575
62,0.03542,0.038529
63,0.035472,0.038567
64,0.035501,0.038653
65,0.035541,0.038605
66,0.035571,0.038631
67,0.035599,0.038616
68,0.035615,0.038518
69,0.03564,0.038573
70,0.035658,0.038603
71,0.035682,0.038578
72,0.035706,0.038533
73,0.035721,0.038491
74,0.035731,0.038459
75,0.035749,0.038444
76,0.035755,0.038484
77,0.035754,0.038461
78,0.035772,0.038501
79,0.035783,0.038464
80,0.035795,0.038506
81,0.035813,0.038463
82,0.035831,0.038621
83,0.035843,0.038598
84,0.035847,0.038594
85,0.035858,0.038408
86,0.035866,0.038375
87,0.035868,0.038061
88,0.035868,0.038059
89,0.035875,0.037997
90,0.035877,0.037954
91,0.035884,0.038025
92,0.035882,0.03806
93,0.035883,0.03822
94,0.035883,0.038172
95,0.035884,0.038241
96,0.035883,0.038339
97,0.035885,0.038408
98,0.035886,0.038415
99,0.035885,0.038439
100,0.035882,0.038438
101,0.035882,0.038349
102,0.035889,0.038313
