0,0.026272647882690348,0.04988808149398205
1,0.027561698729037354,0.05329751817642103
2,0.02765353192709008,0.055727318049212604
3,0.027701443105620394,0.056006872972001465
4,0.027735829210694396,0.0554798333061185
5,0.027713321601572583,0.055654278629954756
6,0.02774184994912743,0.055551481701034744
7,0.027742069227275623,0.05545796161890293
8,0.027710756228130906,0.0562331443978904
9,0.027695655405154396,0.05588456971377387
10,0.02770666278633971,0.05625163745180772
11,0.027674079786521255,0.05632657673877872
12,0.02772698639462734,0.05559624705629507
13,0.027741435874285236,0.055363900023991164
14,0.027744880360080604,0.0556483790871759
15,0.02774163129692986,0.05560600242843383
16,0.027743133210877957,0.0552430920730731
17,0.02773210291946182,0.05489376400682344
18,0.027729679507758398,0.055154486390771584
19,0.027731391616694467,0.055165017132493666
20,0.02773115248618041,0.05502361776167186
21,0.027741170747880073,0.055190605440570195
22,0.02774318371204254,0.05537219604704691
23,0.027741865117418385,0.05552915915526335
24,0.02774584842488459,0.055461197731254575
25,0.02774882206162821,0.05545908057853377
26,0.027749751206925244,0.05562415994576053
27,0.02774799035271991,0.05550339938929616
28,0.02775069021437848,0.055510970856749386
29,0.027750491640930353,0.05562356603558949
30,0.027745248493213248,0.05548578971694085
31,0.027744891098694047,0.05549344774737974
32,0.027742442953289315,0.05528882340079788
33,0.02774163796450413,0.05521961745208426
34,0.027741767967852216,0.05539022041112396
35,0.02773955445410914,0.05526376967285773
36,0.027740195045867333,0.05521769153563916
37,0.027739060377116376,0.05523914530643015
38,0.02773523593060634,0.055086378069199915
39,0.027738505233900534,0.05514963640265946
40,0.02774277288599447,0.05520195778638659
41,0.02774102569504311,0.05508880973172248
42,0.0277376195978446,0.05507272857131995
43,0.027733840769511464,0.05494893757847219
44,0.027729427512324545,0.054872044149002264
45,0.02773098933699869,0.054813106644493015
46,0.027732988469230113,0.054916249662119276
47,0.027733292955502975,0.05501828962660826
48,0.027735416446488248,0.05520107713875433
49,0.027738033073914314,0.05520711351174379
50,0.027739710934763462,0.055224783032865155
51,0.02774069170435134,0.05532368394145459
52,0.027737836748911282,0.055269319565934394
53,0.02774304380146142,0.055236865398062274
54,0.027742786333919023,0.05526465441584916
55,0.027744806472963512,0.05530950447195615
56,0.027744375495799112,0.05529541833515672
57,0.027739716934851222,0.055195005367454475
58,0.027739486325836005,0.05514006709438135
59,0.02773782839045802,0.05518531268885918
60,0.027737100046369645,0.055238728345780475
